OrderDate,Region,First Name,Last Name,Name ,Item,Units,Unit Cost, Sales
4-Jul-14,Central,Reese,Kerr,R. Kerr,Pen Set,59,61.33,3618.47
12-Jul-14,Central,Jolie,Browning,J. Browning,Binder,41,30.67,1257.47
21-Jul-14,East,Herman,Griffith,H. Griffith,Pen Set,29,24,696
29-Jul-14,East,Seth,Stanton,S. Stanton,Binder,81,53.33,4319.73
7-Aug-14,Central,Cynthia,Kelly,C. Kelly,Pen Set,100,38.67,3867
15-Aug-14,Central,Isaiah,Patterson,I. Patterson,Pencil,96,53.33,5119.68
24-Aug-14,Central,Samuel,Whitaker,S. Whitaker,Desk,69,22.67,1564.23
1-Sep-14,Central,Chandler,Mccullough,C. Mccullough,Desk,95,26.67,2533.65
10-Sep-14,East,Alana,Prince,A. Prince,Pencil,15,37.33,559.95
18-Sep-14,Central,Debra,Nunez,D. Nunez,Pen Set,19,40,760
27-Sep-14,West,Amena,Patton,A. Patton,Pen,95,60,5700
5-Oct-14,West,Simone,Rasmussen,S. Rasmussen,Binder,100,25.33,2533
14-Oct-14,West,Jocelyn,Delaney,J. Delaney,Binder,69,64,4416
22-Oct-14,East,Ali,Solis,A. Solis,Pen,50,60,3000
31-Oct-14,Central,Price,Dunlap,P. Dunlap,Pencil,67,53.33,3573.11
8-Nov-14,East,Amal,Snyder,A. Snyder,Pen,75,48,3600
17-Nov-14,Central,Gay,Schmidt,G. Schmidt,Binder,71,25.33,1798.43
25-Nov-14,Central,Reagan,Phelps,R. Phelps,Pen Set,98,53.33,5226.34
4-Dec-14,Central,Ayanna,Mcpherson,A. Mcpherson,Binder,96,41.33,3967.68
12-Dec-14,Central,Reese,Kerr,R. Kerr,Pencil,57,52,2964
21-Dec-14,Central,Jolie,Browning,J. Browning,Binder,24,65.33,1567.92
29-Dec-14,East,Herman,Griffith,H. Griffith,Pen Set,71,38.67,2745.57
6-Jan-15,East,Seth,Stanton,S. Stanton,Pencil,82,58.67,4810.94
15-Jan-15,Central,Cynthia,Kelly,C. Kelly,Binder,87,16,1392
23-Jan-15,Central,Isaiah,Patterson,I. Patterson,Binder,84,21.33,1791.72
1-Feb-15,Central,Samuel,Whitaker,S. Whitaker,Binder,61,48,2928
9-Feb-15,Central,Chandler,Mccullough,C. Mccullough,Pencil,38,62.67,2381.46
18-Feb-15,East,Alana,Prince,A. Prince,Binder,67,36,2412
26-Feb-15,Central,Debra,Nunez,D. Nunez,Pen,17,60,1020
7-Mar-15,West,Amena,Patton,A. Patton,Binder,65,29.33,1906.45
15-Mar-15,West,Simone,Rasmussen,S. Rasmussen,Pencil,50,34.67,1733.5
24-Mar-15,East,Thomas,Pickett,T. Pickett,Pen Set,88,22.67,1994.96
1-Apr-15,East,Sharon,Stephens,S. Stephens,Binder,60,52,3120
10-Apr-15,Central,Hamilton,Hawkins,H. Hawkins,Pencil,87,41.33,3595.71
18-Apr-15,East,Colorado,Rush,C. Rush,Pencil,11,66.67,733.37
27-Apr-15,Central,Eric,Mckay,E. Mckay,Pen,98,40,3920
5-May-15,East,Beverly,Stewart,B. Stewart,Pencil,72,30.67,2208.24
14-May-15,West,Dalton,Sandoval,D. Sandoval,Pencil,48,18.67,896.16
22-May-15,Central,Aline,Schneider,A. Schneider,Pencil,87,44,3828
31-May-15,Central,Dillon,Landry,D. Landry,Binder,48,32,1536
8-Jun-15,East,Xyla,Leonard,X. Leonard,Binder,10,37.33,373.3
17-Jun-15,West,Camden,Mooney,C. Mooney,Desk,94,40,3760
25-Jun-15,Central,Cora,Serrano,C. Serrano,Pencil,65,24,1560
8-Jun-15,West,Jocelyn,Delaney,J. Delaney,Pencil,85,65.33,5553.05
17-Jun-15,East,Ali,Solis,A. Solis,Pencil,13,45.33,589.29
25-Jun-15,Central,Price,Dunlap,P. Dunlap,Pen,74,40,2960
8-Jun-15,East,Amal,Snyder,A. Snyder,Pencil,92,57.33,5274.36
17-Jun-15,Central,Gay,Schmidt,G. Schmidt,Pencil,35,30.67,1073.45
25-Jun-15,Central,Reagan,Phelps,R. Phelps,Pencil,93,53.33,4959.69
8-Jun-15,Central,Ayanna,Mcpherson,A. Mcpherson,Binder,65,57.33,3726.45
